property_id,sqft_living,sqft_lot,bedrooms,bathrooms,floors,year_built,year_renovated,condition,grade,waterfront,view,city,zipcode,latitude,longitude,distance_to_downtown,school_rating,crime_rate,has_garage,sqft_basement,price
PROP_00877,2075.649782317536,3835.299042845654,4,3.0,2.0,1969.0,2009.0,4,6.0,0,0,Seattle,98108,47.532315230609406,-122.32371344554504,3.5241097217786854,6.1,0.9760659499404601,TRUE,165.00196618078206,
PROP_00174,9388.757850376964,,4,2.0,1.0,1999.0,,4,7.0,0,0,Bellevue,98096,47.222679861762494,-122.13927689077923,4.3030052246456245,,1.7110368013499437,Yes,442.0486168362284,1751334.8720527973
PROP_00917,3965.2672211522035,10047.484854216795,5,2.5,2.0,2019.0,0.0,4,7.0,0,1,Bellevue,98049,47.40006430683056,-121.64357245034626,0.021560412257791366,9.4,1.1940328564968323,Yes,281.2938345344214,958644.0413044654
PROP_00058,1046.2819656868319,6702.403204712114,1,1.5,1.5,1937.0,2003.0,2,6.0,0,4,Bellevue,98145,47.58157735697089,-122.24640796930616,20.90300460304538,6.0,2.933286157868795,TRUE,332.23522685081986,341675.54050221364
PROP_00265,2350.03424835367,6063.051120110759,2,2.5,1.0,2017.0,0.0,4,4.0,0,2,Bellevue,98117,47.2591237125346,-122.40635657437396,22.25684706968621,7.7,0.20681035413898619,No,0.0,568215.5622451323
PROP_00063,1441.2269995298702,3714.7955995351804,7,2.0,3.0,2018.0,,2,7.0,0,1,Seattle,98091,47.253913132110455,-122.1253057666946,13.901150760679894,6.9,0.9116120693770233,TRUE,642.8694077473359,694614.4915943011
PROP_00789,3942.823736997211,,5,2.0,1.0,1900.0,0.0,4,10.0,0,3,Seattle,98114,47.39593385691138,-122.40965844465605,6.924915307727445,6.5,2.697282351983437,No,0.0,950295.1118306046
PROP_00261,5610.569747846317,6885.054488629544,1,3.0,2.0,1976.0,0.0,4,5.0,0,0,Seattle,98065,47.11826975734686,-122.09478305278445,17.15123911657634,8.8,5.873924605027129,Yes,0.0,1045111.6154060074
PROP_00100,,2545.462414397673,4,2.0,1.0,1995.0,0.0,5,7.0,0,0,Redmond,98090,47.58607981567607,-122.21268903384224,17.561650802871295,9.3,0.05551650735166368,false,616.6811074312598,531623.6012922621
PROP_00754,1149.9768206164258,3346.3588998110076,1,1.0,2.0,2021.0,2011.0,3,5.0,0,3,Redmond,98162,47.247415959030285,-121.89241625679433,52.83658786382553,6.4,7.908362745920476,0,0.0,356003.8757813819
PROP_00299,1089.2110289898974,2542.3831657905084,2,2.5,1.0,2009.0,1996.0,3,5.0,0,0,Seattle,98157,47.13504512518064,-122.30277427072762,1.4975428943901268,5.1,4.271650459229526,No,569.497805778139,393421.29432611226
PROP_00615,3536.6935463789277,6989.766097802997,2,4.0,2.0,1996.0,0.0,2,4.0,0,1,Seattle,98134,47.752101401253604,-121.733304889106,20.822603662252227,8.3,3.435610872532509,Yes,,816100.430295437
PROP_00178,3760.343817804307,,2,4.0,2.0,1976.0,2016.0,4,10.0,0,2,Seattle,98067,47.527597715114815,-122.43422760623926,11.7690237493468,8.0,,No,492.627867764378,855635.2049999966
PROP_00933,1745.894546972087,4695.454689672937,1,2.5,1.0,1904.0,2005.0,3,5.0,0,0,Bellevue,98168,47.6531602127847,-121.73707041272554,20.03785673331082,6.5,1.2877780723765548,Yes,544.4875853780992,429356.5854603887
PROP_00778,2273.096171991695,6086.952174823628,5,2.5,1.0,1970.0,0.0,4,,0,0,Tacoma,98003,47.32019573289343,-121.82080890998175,1.3598657437084147,5.5,7.610560491200745,Yes,250.79210235100695,723786.4826778418
PROP_00139,4567.7981382917,6535.75042800262,2,3.0,3.0,2007.0,0.0,3,4.0,0,0,Seattle,98071,47.76185073077792,-121.79219778348269,1.4044603785772698,7.2,3.629972095836239,1,565.9775293680373,968775.6367633792
PROP_00803,1933.220857034015,8172.546045461633,1,2.0,1.0,2008.0,2021.0,4,7.0,0,0,Bellevue,98071,47.184052214925266,-121.75263615673079,0.2336559229097544,10.0,5.216661256938059,No,138.46870916199885,630190.1433578354
PROP_00168,1041.6297597943453,18438.1745624921,1,2.0,1.5,2018.0,,2,,0,0, ,98055,47.11938701562587,-122.49071829014031,12.374549621299384,7.0,3.209580339864936,TRUE,0.0,438257.5514560933
PROP_00066,1151.8981478206288,-2780.219561774002,2,2.5,2.0,1922.0,0.0,4,3.0,0,0,Seattle,98185,47.66008670768223,-122.30189788175886,0.33686673765238284,8.0,,Yes,0.0,361688.0991500415
PROP_00256,3751.2934708070416,9790.348417200445,2,2.0,2.0,1920.0,0.0,2,9.0,0,0,Redmond,98059,47.60892943563391,-122.13777898034083,1.4926720526870498,5.9,3.6098940695032615,Yes,155.28363004971465,887224.1912641831
PROP_00067,,,2,1.5,2.0,,,3,,No,2,Seattle,98140,47.62877830434234,-121.56642607343905,14.610111799838776,8.1,2.897618891014395,TRUE,0.0,697366.1284593603
PROP_00267,2212.28755622449,19843.88587295651,2,2.5,1.0,2014.0,0.0,5,7.0,0,1,Seattle,98091,47.26790474250229,-121.72532328312349,0.11719168385273425,6.6,3.672547176304092,0,450.7212568202354,730613.4890880883
PROP_00012,2786.429543354675,3467.971750258549,3,1.5,2.0,2018.0,0.0,1,7.0,0,4,Seattle,98193,47.21448968375904,-121.91442755111203,2.678432266468108,6.3,2.0887222790407716,0,0.0,748394.7968882896
PROP_00531,9172.445597818083,9019.392403146121,2,2.0,1.0,2000.0,0.0,5,9.0,0,2,Seattle,98181,47.76603925607746,-122.02289585908179,1.2161080835839362,7.3,7.757600753333744,Yes,702.7684852442574,1783216.152838699
PROP_00319,6765.862059497884,2267.140192369041,2,2.0,3.0,2015.0,0.0,4,6.0,Yes,0,Bellevue,98191,47.30230639533221,-121.79478290599545,1.321446836620531,7.3,5.719991414031252,false,0.0,1533791.6185089308
PROP_00984,2302.647410216393,8511.018136656356,5,2.0,1.5,2021.0,,3,,0,0,Seattle,98179,47.26009165185361,-121.67650025676011,5.084249903921849,5.7,5.825420769175217,Yes,352.79283870249856,802779.7994080589
PROP_00866,1168.7030067609555,7867.174960464918,2,2.5,2.0,1989.0,1998.0,4,4.0,Yes,0,Bellevue,98098,47.18817146058856,-122.2465088925725,19.593424960018268,4.2,0.46302225291570154,No,0.0,570732.9975517674
PROP_00576,1159.081879314836,2232.9613847420997,2,4.5,2.5,1991.0,1980.0,3,9.0,No,3,Seattle,98105,47.41086769561343,-121.745925513553,14.6173244322524,9.0,9.128166324303056,Yes,,614572.198261759
PROP_00334,1047.0943769525206,21495.631842427534,2,1.0,2.0,1968.0,0.0,4,7.0,No,0,Tacoma,98129,47.78109549999176,-122.44813929558701,29.36855287208335,7.1,4.947894913616168,Yes,Check Plan,365224.72422156256
PROP_00286,1626.6069481821096,,3,3.0,2.5,2014.0,0.0,5,8.0,0,0,Bellevue,98019,47.781336986848764,-121.52164346254816,1.8013688709585267,7.3,7.549425394408422,No,,640664.6371790778
PROP_00911,1312.061709815273,2045.542348357538,2,1.5,2.0,1972.0,,3,7.0,0,1,Seattle,98101,47.30787363700068,-121.89378695958192,6.770067439097777,7.9,3.779751179472452,Yes,0.0,525973.2522561762
PROP_00323,1328.4122613889958,6362.021308861177,4,2.0,2.0,1967.0,0.0,3,,0,3,Seattle,98015,47.726230175322165,-122.20749132196121,16.689046579499596,3.8,2.113577443406462,0,0.0,396140.07734069764
PROP_00890,2281.094813097032,2624.1357142899014,1,3.5,3.0,2022.0,0.0,3,11.0,0,0,Kirkland,98185,47.72165308417983,-122.4978852618846,29.463181556261695,4.9,3.6916388019939195,Yes,0.0,766248.1490333799
PROP_00536,2894.772014709246,,1,4.0,1.0,2001.0,1988.0,4,4.0,0,0,Redmond,98007,47.17034279244619,-121.56300889203379,16.736967431549413,5.1,9.18466313633238,Yes,310.06540364484874,711797.608431284
PROP_00692,1708.4849626446985,12179.018312776227,3,3.0,2.5,2023.0,1997.0,5,7.0,0,0,Seattle,98017,47.60290765612479,-122.29572102589367,13.98685919736241,5.7,1.8534321141622898,1,548.6270291789483,
PROP_00649,,6873.893145364276,4,3.0,1.0,,0.0,1,8.0,0,2,Other,98198,47.213273197865725,-121.94109430209913,8.6123520064066,8.7,3.2258228573634335,Yes,0.0,606639.7909797676
PROP_00528,1058.0269638448362,,1,2.0,2.5,2007.0,0.0,3,5.0,0,0,Kirkland,98114,47.24064885588348,-121.5339408916129,10.745062571908537,4.2,3.7101836453324193,Yes,502.48108133962535,480456.84796705557
PROP_00513,9512.726975981084,10622.727286836482,1,1.0,3.0,2021.0,0.0,5,6.0,0,0,Tacoma,98022,47.208319292328035,-121.83432568781535,53.1629626113892,6.8,7.198740081758795,Yes,0.0,1776072.003273491
PROP_00585,1274.628467715603,2729.8790616328506,4,3.5,2.0,2018.0,0.0,3,8.0,0,3,Tacoma,98056,47.177235214028585,-122.27972260614135,12.041671495283667,6.5,3.1111584495841527,No,521.4135494176062,519379.04933042364
PROP_00002,,2715.836714946924,2,3.5,3.0,1991.0,0.0,4,3.0,0,0,Other,98115,47.420576121543206,-122.40904052085304,1.9367701035919984,7.7,4.109651202198419,Yes,396.4043559029189,643909.8116470954
PROP_00445,3942.1645379632437,6067.095914729806,3,2.5,2.0,1910.0,0.0,4,3.0,0,0,Tacoma,98178,47.67022144543901,-121.75736309019217,3.1579623272557376,10.0,,1,0.0,757049.33669735
PROP_00237,1024.6164810806886,-6509.240054959353,3,1.0,1.0,1993.0,1994.0,5,6.0,Yes,1,Tacoma,98086,47.12146553143188,-122.12902344127504,4.832836586624455,,1.9633401207776928,Yes,500.5167170509892,623371.8689873613
PROP_00495,1435.9535346167334,,4,4.0,1.0,2017.0,0.0,4,7.0,0,1,Bellevue,98181,47.64548913956015,-121.67461206644322,34.116438350691375,3.9,0.4742050361293628,Yes,541.347907465592,645422.1338234025
PROP_00781,1782.4691011956381,4769.91202016194,2,1.5,1.5,2007.0,,5,,0,0,Seattle,98183,47.69218074815885,-122.22060998453118,0.28020633843414783,7.4,,false,0.0,655079.6506950974
PROP_00327,1946.0304720374352,7332.135586861905,1,5.0,2.0,2016.0,,3,7.0,0,2,Kirkland,98093,47.664635216759585,-121.77107997654103,1.741208459965877,7.7,2.652851603215973,No,740.7575332745931,680685.9752278131
PROP_00547,2113.4412835191024,3639.6572999286236,8,3.0,1.0,2014.0,0.0,5,6.0,0,0,Tacoma,98160,47.36125509170398,-122.31915302854381,15.104124576744427,5.3,5.903064243872773,0,429.65338477282296,674796.3213686672
PROP_00858,1832.0441036761804,2028.2269920940491,1,2.5,1.0,1976.0,2023.0,3,7.0,0,0,Other,98107,47.719569010628696,-121.97593823750685,12.334294097225998,4.5,0.2613339497340158,0,279.742936369626,464011.1393580006
PROP_00529,3000.42614000331,3147.898535328336,2,1.5,1.0,1979.0,0.0,3,,0,0,Other,98129,47.777565309577625,-122.15300447595635,9.687588865069344,6.5,5.923654918018049,Yes,0.0,787091.3507176763
PROP_00346,2008.114536040912,3699.6694476528874,3,2.5,2.5,1959.0,1980.0,5,9.0,0,0,Tacoma,98018,47.37623599696143,-121.75554176244906,0.18694789726238034,9.9,1.4733329281945717,No,328.43489706854973,669101.2277592407
PROP_00709,2144.1413510203515,14072.481596700542,4,1.5,1.5,2005.0,0.0,4,,0,3,Seattle,98178,47.44479962858315,-122.25892937127576,0.822050868519151,7.5,4.610738544574108,No,426.15987501024085,6741568.533143022
PROP_00583,1398.6160321004998,3621.765913759455,4,3.5,1.5,,0.0,4,6.0,0,0,BELLEVUE,98106,47.12151418725552,-121.80113756039114,6.061815361783624,6.4,9.753460269446377,Yes, ,586244.2609290696
PROP_00593,1424.1393157948053,5268.243725072498,1,4.0,1.0,2008.0,2022.0,5,7.0,0,1,Kirkland,98164,47.76169716975766,-121.88359283716613,20.108108228918265,4.8,0.8176487129000449,No,0.0,466570.47188158386
PROP_00587,,6995.171955696928,2,1.5,3.0,2012.0,0.0,4,7.0,0,0,seattle,98199,47.72301283549768,-122.20325442062793,0.3981507380121718,6.5,1.3802677676900343,No,,479332.057063955
PROP_00308,2585.6539797326864,8107.635780939158,5,2.0,1.0,2015.0,2019.0,4,8.0,0,0,Tacoma,98176,47.31429659263595,-121.84480194624985,6.889326900574986,6.9,1.8632207588831238,TRUE,736.3971332946203,737022.927549116
PROP_00924,1553.7566192586073,4831.997793704424,3,2.5,1.0,1979.0,0.0,5,9.0,0,0,BELLEVUE,98076,47.250241682903855,-122.46104553732314,24.112206710540587,8.1,0.21106483242655388,Yes,239.40179436481748,520006.24897187366
PROP_00993,1892.1608797234644,,5,2.5,1.0,1953.0,0.0,3,5.0,0,1,Seattle,98126,47.66486842261904,-122.11405744715228,5.09473685733865,7.7,4.081776591289364,Yes, ,616735.6164677507
PROP_00231,1698.4353243887704,5928.794056424043,1,1.5,1.0,1991.0,0.0,1,,0,0,Redmond,98129,47.155005642005804,-121.98365602381304,0.34177543432698765,3.6,2.9195947403271867,No,408.87348176963957,
PROP_00629,,2334.388236333558,2,2.0,1.0,2010.0,0.0,2,9.0,0,0, ,98114,47.34330677817232,-121.7224541582703,0.6788853672612415,,0.9423292188660978,Yes,238.35837431097224,408483.6388909946
PROP_00601,1326.5481186311456,6556.463792374112,4,1.5,2.0,1900.0,0.0,4,4.0,0,0,seattle,98008,47.38778044670797,-121.75231365325226,2.3476491258285934,6.1,0.6517014966886275,Yes,0.0,359951.83595230634
PROP_00662,1930.8330084672093,12309.993405841713,3,2.5,2.5,1989.0,0.0,4,7.0,0,0,Redmond,98063,47.718076933880155,-122.34261924503764,6.9903351069733555,5.7,2.9973668837869187,1, ,620863.4544979259
PROP_00990,2606.52156396019,10770.829024556844,2,1.5,1.0,2007.0,1987.0,4,8.0,0,2,Bellevue,98017,47.47519220966934,-122.1323159405487,17.576961529739275,7.0,2.3277496946359713,No,,761422.7125218674
PROP_00915,1572.925395091112,11136.39978175133,3,2.0,2.0,,2010.0,4,7.0,0,0,seattle,98184,47.480721292814835,-122.32529723187984,12.522970363029609,7.0,0.21386107065411125,Yes,0.0,601114.2058604048
PROP_00314,2807.7676421150627,28861.21756875024,4,2.5,3.0,2007.0,2005.0,4,6.0,No,0,Tacoma,98117,47.24728649216984,-122.25725272594758,6.561127935675836,6.5,0.5479657129123149,Yes,0.0,
PROP_00106,1528.2819748826726,16198.280993163185,2,3.0,1.0,1961.0,0.0,2,6.0,0,0,Seattle,98101,47.264929954470674,-121.82869088705985,27.220363101837464,6.8,8.823032747441912,TRUE,483.1434646951876,562523.3035915481
PROP_00823,1507.778094854678,3688.6130413025357,2,2.0,1.0,1985.0,0.0,3,8.0,0,0,Seattle,98189,47.66216397007363,-122.13274533611171,10.521920132516078,7.9,4.235239181669027,false,0.0,559310.4191289775
PROP_00055,3549.435379269405,4547.439976483841,4,3.0,1.5,1992.0,0.0,3,4.0,0,0,Tacoma,98093,47.58659197008975,-122.09271754649421,6.065794546263933,8.0,2.982508013817258,Yes,0.0,759911.8399383929
PROP_00120,2647.348291303566,7169.329054406861,5,3.5,2.5,1923.0,0.0,3,7.0,0,0,Seattle,98047,47.788462449804264,-122.04910411502007,9.82316875843571,7.0,0.6922607992273528,Yes,491.2874521645961,668186.4917538944
PROP_00370,1106.2253354816303,2954.8952258535246,5,2.5,3.0,2008.0,1991.0,3,3.0,0,0,BELLEVUE,98030,47.27394625463516,-121.5742721447548,1.2302574886688973,9.0,3.942719409067503,No,0.0,516460.6075220802
PROP_00025,2537.9360110309117,7539.142918542861,4,2.0,2.0,1967.0,0.0,3,6.0,0,0,Kirkland,98126,47.32128278859778,-122.31630512349457,4.5588340297635375,,0.5026196483578556,Yes,851.1244019966861,643801.4238311924
PROP_00072,1005.5374203759354,8887.081674262845,3,1.5,2.0,2015.0,0.0,3,6.0,0,0,Tacoma,98065,47.21855322847942,-122.36250696749924,18.76052118939564,5.2,0.5980679363937924,1,0.0,427918.23727880896
PROP_00518,5364.275468220168,10693.532377019283,1,3.0,3.0,2020.0,2018.0,4,8.0,0,0,Redmond,98177,47.74710310372104,-121.62398277711424,19.5108127751503,5.5,1.9540056176808704,No,679.5264713212086,
PROP_00044,1299.4577768406862,6954.880066992665,1,1.0,1.5,1994.0,2010.0,4,5.0,0,0,Bellevue,98042,47.39286030703625,-121.54746657205868,5.030241276970894,7.2,0.06772944278272273,TRUE,703.9953890784459,307713.0195511735
PROP_00296,2469.647940445735,2565.229284553244,4,1.0,1.0,2002.0,1993.0,5,7.0,0,0,Seattle,98180,47.38535497804844,-122.42379509697096,12.264506276084177,8.3,1.8965763476011337,No,0.0,691913.9226389937
PROP_00328,1544.0378655320515,4840.923535793018,2,2.5,2.5,1999.0,0.0,4,8.0,0,4,Bellevue,98137,47.65756181998157,-121.93509971543939,3.277780043546463,4.7,3.437754416510452,1,,595026.7854312095
PROP_00247,4400.8420161220565,6075.9925677796555,3,2.0,2.0,2023.0,0.0,4,7.0,yes,0,Kirkland,98068,47.155797975748854,-122.45192053965836,11.968215350076637,5.7,2.8270554541732604,Yes, ,1205619.166683065
PROP_00336,2934.2030336156586,8294.089848317388,1,3.0,2.0,2022.0,0.0,3,4.0,0,1,Seattle,98126,47.30813989079831,-121.92037084437811,52.470354717620964,6.6,2.5873642896863425,Yes,0.0,724778.1485477872
PROP_00351,2941.3494531754386,3753.5997214502777,4,2.0,3.0,2023.0,2019.0,3,8.0,0,2,Tacoma,98114,47.7562473123126,-122.18986360135754,4.8584483308339195,10.0,0.6707266623147177,Yes,934.4309264565231,904645.7086419854
PROP_00361,2030.827157844982,2258.849684861264,4,2.5,3.0,1981.0,0.0,3,6.0,0,0,Kirkland,98075,47.141795740987796,-121.67720601088295,7.596433160429069,4.5,,Yes,359.73947647010664,664286.0047623601
PROP_00157,2433.887626239463,28309.522290851804,2,3.0,2.0,2011.0,0.0,4,8.0,0,1,seattle,98007,47.31647496663298,-122.4493992978728,5.864500013139613,,4.91992278649257,Yes,671.9056238326827,693026.9113450255
PROP_00960,1086.4282756718435,11624.517808584473,7,3.0,3.0,2004.0,0.0,3,8.0,0,2,Seattle,98116,47.49835636163884,-121.87052044779198,1.712753909755468,7.6,2.7863630811102658,No,,551139.3294803166
PROP_00420,2568.1954162211487,4265.765695694698,5,1.0,2.0,2011.0,0.0,5,6.0,0,2,Seattle,98023,47.43189166626314,-121.68905413150912,17.742500561908482,,7.198580149794137,No,594.3331593349662,731799.6888793508
PROP_00381,2193.155408439913,3788.7711884180458,6,3.0,2.0,2017.0,0.0,3,8.0,0,0,Seattle,98166,47.660063655467894,-121.54755212118805,11.1355692467272,8.1,2.0553166593836667,No,0.0,852044.2656229732
PROP_00694,1121.9832721441355,,2,4.5,2.0,1993.0,1986.0,3,7.0,0,0,Seattle,98038,47.381262664910075,-122.29735856842863,5.153827984682646,6.5,7.234369512728146,No,470.0232132523871,547150.7806145662
PROP_00539,1138.2963443130886,3209.437534915087,5,3.5,2.0,2003.0,2016.0,5,6.0,0,4,Redmond,98028,47.64386906124977,-122.31472470144058,4.3613807573250085,8.7,1.0486355031411654,Yes,None,502103.2294494213
PROP_00449,,17552.34157321608,3,4.5,2.5,2007.0,2019.0,5,,0,0,Bellevue,98059,47.42392447972727,-122.20928402685874,20.264499552388138,8.9,6.964248756450523,false,510.36455311203827,531682.8202278736
PROP_00622,1462.7851100243697,10163.390314493896,3,3.0,1.5,2005.0,0.0,3,9.0,0,1,Seattle,98055,47.757652686555375,-122.2482813132741,1.75644013462487,8.0,0.7436215279571532,false,0.0,584066.9590472586
PROP_00209,1175.315816104199,26170.284997232193,1,2.0,2.0,1966.0,2022.0,3,6.0,0,0,Seattle,98019,47.61137948800275,-121.60832427824393,0.7955244091480849,5.7,3.951932520915907,Yes,0.0,392654.3521965043
PROP_00554,3092.7586432297717,22903.320787456127,2,2.0,2.0,2015.0,0.0,5,7.0,1,2,Tacoma,98065,47.321937042028196,-122.21841999125648,16.419460615378423,6.0,,Yes,600.8769561838104,798517.2709875973
PROP_00798,2192.8707405259584,3224.4818227520846,6,1.5,2.0,1951.0,0.0,4,7.0,0,0,Seattle,98196,47.68467462427257,-122.12090638375274,1.000306439838024,5.4,5.782269605957445,false,415.24079890819405,661833.2534207315
PROP_00481,2189.901238116774,,4,2.5,2.0,2011.0,2012.0,3,3.0,0,0,Seattle,98085,47.40865133254763,-121.8545339070261,25.46769244691403,,,false,136.6144501844891,609688.7467622162
PROP_00432,1962.905679748035,18077.432202649605,3,2.5,1.5,1937.0,2017.0,4,6.0,0,0,Tacoma,98067,47.15330964135939,-121.53825437538092,5.740310932792337,8.7,2.079917526609137,Yes, ,504861.1908401123
PROP_00626,,6304.2324628854185,1,3.5,3.0,1998.0,0.0,4,7.0,0,3,seattle,98030,47.673669008847405,-122.28776708708052,1.8035370406692384,8.7,2.407433741898661,Yes,0.0,1343589.5082543506
PROP_00060,,3153.8745492069074,4,4.0,2.0,1984.0,0.0,2,2.0,0,0,Tacoma,98013,47.424161747386236,-121.68258245077989,5.246083056014505,3.1,1.2114092892517303,No,0.0,388271.72998335917
PROP_00621,1234.8990311815332,3741.9816205634706,5,1.5,3.0,2012.0,0.0,3,7.0,0,4,Other,98048,47.2349861639373,-122.01252667016375,3.5977310373051803,7.7,0.9282631714757763,No,571.8542416294707,483204.60135739995
PROP_00755,2580.001395680267,7075.075746098624,2,3.0,1.0,1932.0,0.0,4,5.0,0,1,Redmond,98082,47.65523589644548,-121.81040265283573,2.835248934564314,7.5,0.9064467118740972,Yes,0.0,
PROP_00092,2430.392753076864,17430.417000632697,4,3.0,3.0,1996.0,,4,4.0,0,0,Bellevue,98017,47.48414155119063,-121.89311916866059,16.876817048167403,,0.5855658721305282,No,43.224825553795654,641761.7643726076
PROP_00901,1026.8905352243169,9078.95920340241,9,2.0,1.5,1975.0,0.0,5,8.0,No,1,Seattle,98038,47.4374310509221,-121.62980134806419,15.636178901365486,6.1,3.4983873000612355,TRUE,352.52915637782405,543122.34946864
PROP_00462,2370.5977175964726,,3,2.0,3.0,2011.0,0.0,4,8.0,yes,0,Other,98086,47.546766888201084,-122.4960307468217,6.175175785583629,6.1,1.0238132488200105,0,0.0,877016.5193047716
PROP_00666,1282.306849395141,2133.723821186089,4,1.5,2.0,1901.0,0.0,3,5.0,yes,1,seattle,98142,47.70853078638032,-122.24128679488327,1.902959409669414,6.9,6.074274761424672,No,631.5680412316834,678821.960897279
PROP_00976,1904.0606518730974,15909.612276202042,3,3.0,2.5,2006.0,1980.0,4,3.0,0,1,Seattle,98161,47.118637899678966,-122.409417071575,26.540878767197334,8.7,1.47920296508516,Yes,586.8624252879637,602703.6524289626
PROP_00477,1807.109663733349,,1,3.0,2.0,1987.0,0.0,3,10.0,0,0,Tacoma,98175,47.27076707604731,-122.09426877454834,13.593347931993392,,3.6597461749160733,No,213.8268145488958,677304.0158762465
PROP_00332,1014.4980797208043,2774.966105002298,1,2.5,3.0,2002.0,2019.0,5,4.0,0,0,seattle,98056,47.48321594984273,-122.02897762313319,14.743714195217027,,6.652071940375849,0,689.5200444240929,329164.7555022475
PROP_00938,7258.410265672493,4962.859038357535,3,1.5,2.0,2014.0,0.0,4,,0,2,Kirkland,98034,47.78659292678363,-121.81295254641577,2.1548593621117633,6.8,4.393956153680023,No,562.1338520420759,1456069.829870513
PROP_00700,1760.5472481290778,13623.483994546175,7,4.0,2.0,1997.0,0.0,3,7.0,0,0,Tacoma,98086,47.67446849986363,-122.14243612224377,5.29349682603384,9.5,1.5903411935441096,Yes,0.0,722917.5860996076
